Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-145.7467041015625,-51.101768493652344,103.55281829833984,7.631047248840332,-3.4607508182525635,-5.094420909881592,-0.00042729085544124246,0.005427562166005373,0.0014251098036766052
-145.74925231933594,-51.09918975830078,103.56600189208984,7.633602619171143,-3.4678444862365723,-5.0957255363464355,-0.0027455389499664307,-0.002100318670272827,-0.0031076373998075724
-145.75547790527344,-51.095123291015625,103.58234405517578,7.627570629119873,-3.474999189376831,-5.103062629699707,0.0015443190932273865,-0.0004608184390235692,0.0006960704922676086
-145.74998474121094,-51.09343719482422,103.58696746826172,7.624578475952148,-3.462024688720703,-5.103880882263184,-0.0005621463642455637,0.0010253861546516418,0.0006409361958503723
-145.75082397460938,-51.096153259277344,103.59278869628906,7.646071910858154,-3.4772732257843018,-5.100537300109863,-0.003573670983314514,0.006758235860615969,-0.0009149312973022461
-145.75074768066406,-51.10082244873047,103.59609985351562,7.638503551483154,-3.4644081592559814,-5.094503402709961,-0.004447996616363525,0.006871111690998077,0.0009583309874869883
-145.74913024902344,-51.1007080078125,103.60177612304688,7.63638162612915,-3.454683780670166,-5.085317611694336,-0.0007469208794645965,0.004184059798717499,8.512289059581235e-05
-145.7485809326172,-51.098915100097656,103.61249542236328,7.632428169250488,-3.470338821411133,-5.096246242523193,-0.00028200450469739735,0.0014388933777809143,-0.00011175870895385742
-145.7505645751953,-51.097286224365234,103.62300109863281,7.644173622131348,-3.4747562408447266,-5.099311351776123,-0.0017926099244505167,0.0017886984860524535,-0.0007223337888717651
-145.7495880126953,-51.09800720214844,103.62881469726562,7.639467716217041,-3.4666903018951416,-5.09276819229126,-0.0010203570127487183,0.0050866976380348206,0.001633353647775948
-145.74815368652344,-51.099056243896484,103.63448333740234,7.631263256072998,-3.4572877883911133,-5.0901384353637695,-0.002681091660633683,0.0026555731892585754,-0.001520291087217629
-145.75271606445312,-51.09870529174805,103.64757537841797,7.647563457489014,-3.467796802520752,-5.103146076202393,-0.0006668269052170217,0.0017954034265130758,-0.0013608483131974936
-145.7503662109375,-51.0965690612793,103.65564727783203,7.632914066314697,-3.466752052307129,-5.085019588470459,0.0009527430520392954,0.0006871297955513,0.0015901402803137898
-145.7471923828125,-51.095436096191406,103.66051483154297,7.633963108062744,-3.467465877532959,-5.102173805236816,-0.0016260892152786255,0.0044284388422966,0.0007880852208472788
-145.7493133544922,-51.099708557128906,103.66622924804688,7.640332221984863,-3.466407299041748,-5.10252046585083,-0.005484372843056917,0.006868131458759308,-0.0015854836674407125
-145.7501220703125,-51.10289764404297,103.67095947265625,7.63476037979126,-3.470893144607544,-5.090734958648682,-0.003218278754502535,0.007197075057774782,0.0019313771044835448
-145.7461395263672,-51.101402282714844,103.67584991455078,7.633699417114258,-3.460392475128174,-5.09067964553833,-0.0008169561624526978,0.0023761766497045755,0.0005120411515235901
-145.74977111816406,-51.097171783447266,103.69165802001953,7.635124206542969,-3.473353385925293,-5.09193229675293,0.0006141141057014465,-0.0030547380447387695,-0.0017400832148268819
-145.75169372558594,-51.093727111816406,103.70506286621094,7.649588584899902,-3.4769468307495117,-5.104055404663086,0.001292862114496529,8.847564458847046e-05,0.0004528090648818761
-145.74827575683594,-51.095176696777344,103.7081298828125,7.638564586639404,-3.461223840713501,-5.1071295738220215,-0.0026762487832456827,0.005027465522289276,0.0006115064024925232
-145.74916076660156,-51.100337982177734,103.71060943603516,7.631762504577637,-3.461731195449829,-5.098043441772461,-0.00635683536529541,0.008914806880056858,-0.0005062669515609741
-145.7502899169922,-51.10335922241211,103.71578216552734,7.6391072273254395,-3.467351198196411,-5.084731101989746,-0.003387779463082552,0.005183182656764984,0.00046025970368646085
-145.74749755859375,-51.09946823120117,103.72481536865234,7.637360572814941,-3.464848518371582,-5.088619709014893,0.0020837411284446716,0.00048372897435911,0.001666136085987091
-145.7486114501953,-51.094635009765625,103.73933410644531,7.6394853591918945,-3.466074228286743,-5.103226661682129,0.0001391395926475525,-0.0032883144449442625,-0.002614781493321061
-145.7535400390625,-51.09378433227539,103.75245666503906,7.635112285614014,-3.46942400932312,-5.106907844543457,-0.0009633601875975728,0.0023862349335104227,0.00022966417600400746
-145.74905395507812,-51.096710205078125,103.75244903564453,7.636422157287598,-3.4593238830566406,-5.095484733581543,-0.003190338844433427,0.0064814467914402485,0.001291744178161025
-145.7476043701172,-51.10038375854492,103.7547378540039,7.639984607696533,-3.462886095046997,-5.098392963409424,-0.004227087367326021,0.007733144797384739,0.00023711477115284652
-145.74954223632812,-51.101070404052734,103.76289367675781,7.640303611755371,-3.4726545810699463,-5.0893683433532715,-0.0033970922231674194,0.002609006827697158,-2.1234152882243507e-05
-145.7494354248047,-51.0969352722168,103.7740478515625,7.648293495178223,-3.4659318923950195,-5.0883660316467285,0.0023601576685905457,0.00024829062749631703,0.001232139766216278
