GYRO Sensor 0 X,GYRO Sensor 0 Y,GYRO Sensor 0 Z
-110.91603088378906,217.41221618652344,-21.06106948852539
-107.80915832519531,216.17556762695312,-23.625953674316406
-104.19847106933594,212.70228576660156,-25.847328186035156
-100.16793823242188,207.9618377685547,-27.59541893005371
-95.77099609375,201.54962158203125,-29.114503860473633
-86.0457992553711,183.00762939453125,-31.97709846496582
-80.07633209228516,171.3053436279297,-32.51908493041992
-74.7022933959961,157.99237060546875,-33.01526641845703
-69.26717376708984,143.51144409179688,-32.96946716308594
-63.80916213989258,128.05343627929688,-32.7557258605957
-57.992366790771484,111.80152893066406,-31.931297302246094
-52.38167953491211,94.6259536743164,-30.885496139526367
-46.7557258605957,77.0,-29.671754837036133
-41.328243255615234,59.09160232543945,-28.4427490234375
-36.25954055786133,40.67938995361328,-26.58015251159668
-30.687023162841797,22.77862548828125,-24.389312744140625
-20.64122200012207,-13.076335906982422,-18.67938995361328
-16.145038604736328,-29.587785720825195,-15.282443046569824
-11.541984558105469,-45.41221237182617,-11.694656372070312
-7.320610523223877,-60.08396911621094,-7.8015265464782715
-3.5267176628112793,-73.87786102294922,-4.068702220916748
-0.221374049782753,-86.78626251220703,-0.3664122223854065
2.85496187210083,-98.3282470703125,2.9389312267303467
5.633587837219238,-108.64122009277344,5.984732627868652
8.007633209228516,-117.59542083740234,8.90839672088623
10.015267372131348,-124.79389190673828,10.893129348754883
11.763359069824219,-131.0763397216797,12.770992279052734
14.4503812789917,-138.35877990722656,13.961832046508789
15.48854923248291,-140.29771423339844,13.58015251159668
16.290077209472656,-140.9007568359375,12.656488418579102
16.786258697509766,-141.10687255859375,11.442748069763184
16.969465255737305,-140.14503479003906,10.847328186035156
17.38167953491211,-138.71755981445312,9.77862548828125
17.48091697692871,-136.95419311523438,8.954198837280273
16.908397674560547,-134.656494140625,8.41984748840332
16.98473358154297,-132.06869506835938,7.85496187210083
16.534351348876953,-129.60305786132812,7.526717662811279
15.862595558166504,-126.78626251220703,7.488549709320068
14.343511581420898,-120.72518920898438,6.847328186035156
13.320611000061035,-117.6717529296875,6.832061290740967
12.61832046508789,-114.26717376708984,6.740458011627197
11.51145076751709,-110.71755981445312,6.458015441894531
10.122137069702148,-107.12213897705078,6.72519063949585
8.702290534973145,-103.09160614013672,6.351145267486572
7.427480697631836,-98.75572204589844,6.320610523223877
6.450381755828857,-94.50381469726562,6.14503812789917
4.664122104644775,-89.51908111572266,6.2366414070129395
3.0610687732696533,-84.30534362792969,6.503816604614258
2.0916030406951904,-78.79389190673828,6.106870174407959
-0.4885496199131012,-66.22900390625,6.6946563720703125
-1.9236640930175781,-59.488548278808594,6.931297779083252
-2.85496187210083,-52.213741302490234,6.503816604614258
-4.343511581420898,-45.09923553466797,6.687022686004639
-5.557251930236816,-38.35877990722656,6.41984748840332
-7.251908302307129,-31.335878372192383,6.358778476715088
-8.122137069702148,-24.824426651000977,5.946564674377441
-9.564885139465332,-18.496183395385742,5.381679534912109
-10.725191116333008,-12.786259651184082,5.083969593048096
-12.29007625579834,-7.5190839767456055,4.5190839767456055
-13.183206558227539,-2.4809160232543945,4.022900581359863
-15.183206558227539,6.099236488342285,2.4503817558288574
-16.32061004638672,9.77862548828125,1.7557251453399658
-17.16030502319336,13.29007625579834,0.8167939186096191
-17.98473358154297,16.56488609313965,0.030534351244568825
-18.54198455810547,19.687023162841797,-0.3664122223854065
-19.496183395385742,22.251909255981445,-1.0839694738388062
-20.145038604736328,25.488550186157227,-1.1679389476776123
-20.824426651000977,28.106870651245117,-1.5954198837280273
-21.511449813842773,31.25954246520996,-1.5190839767456055
-22.0,33.96946716308594,-1.9541984796524048
-22.190839767456055,36.46564865112305,-2.2748091220855713
-22.870229721069336,40.35114669799805,-3.076335906982422
-23.106870651245117,41.64885330200195,-3.3129770755767822
-23.56488609313965,42.656490325927734,-3.320610761642456
-23.534351348876953,43.12213897705078,-3.2748091220855713
-23.02290153503418,42.49618148803711,-2.9389312267303467
-22.725191116333008,41.98473358154297,-2.8015267848968506
-22.305343627929688,40.25954055786133,-2.3129770755767822
-22.114503860473633,38.290077209472656,-2.007633686065674
-21.748090744018555,35.893131256103516,-1.7938930988311768
-21.068702697753906,33.58015441894531,-1.5572519302368164
-20.648855209350586,30.625953674316406,-1.0687023401260376
-19.145038604736328,24.572519302368164,-1.3435114622116089
-18.3435115814209,21.32061004638672,-1.389312982559204
-17.702289581298828,18.38167953491211,-1.8625954389572144
-16.625953674316406,15.114503860473633,-2.14503812789917
-16.0992374420166,12.389312744140625,-1.5954198837280273
-15.587786674499512,9.679388999938965,-1.7099236249923706
-15.09160327911377,6.938931465148926,-2.1221373081207275
-14.343511581420898,4.351145267486572,-2.0229008197784424
-13.374045372009277,2.0229008197784424,-1.961832046508789
-12.458015441894531,-0.3206106722354889,-2.0458016395568848
-11.557251930236816,-2.893129825592041,-2.137404680252075
-9.877862930297852,-7.503816604614258,-1.8320610523223877
-9.458015441894531,-9.824427604675293,-1.6870229244232178
-9.251908302307129,-12.045801162719727,-1.4809160232543945
-8.664122581481934,-14.145038604736328,-1.0458015203475952
-8.58015251159668,-16.687023162841797,-0.6488549709320068
-8.90839672088623,-18.786258697509766,-0.1450381726026535
-9.114503860473633,-20.77862548828125,0.038167938590049744
-8.793892860412598,-22.76335906982422,0.16030533611774445
-9.251908302307129,-24.305343627929688,0.06870228797197342
-9.442748069763184,-25.854961395263672,0.221374049782753
-9.748091697692871,-26.74045753479004,-0.007633587811142206
-10.206107139587402,-27.847328186035156,-0.8549618124961853
-10.267175674438477,-28.068702697753906,-1.3664121627807617
-10.80152702331543,-27.9007625579834,-1.8854961395263672
-11.267175674438477,-27.137405395507812,-2.5954198837280273
-12.236640930175781,-26.045801162719727,-3.030534267425537
-13.09160327911377,-24.67938995361328,-3.4732823371887207
-13.564885139465332,-23.297710418701172,-3.572519063949585
-14.389312744140625,-21.862594604492188,-4.282442569732666
-15.244275093078613,-20.175573348999023,-4.6259541511535645
-15.90839672088623,-18.213741302490234,-4.85496187210083
-16.709922790527344,-16.58015251159668,-5.175572395324707
-17.389312744140625,-14.763359069824219,-5.41984748840332
-18.465648651123047,-10.541984558105469,-5.465648651123047
-18.916030883789062,-8.732824325561523,-5.389312744140625
-19.702289581298828,-6.396946430206299,-5.610687255859375
-20.129770278930664,-3.6564886569976807,-6.068702220916748
-20.923664093017578,-1.4885495901107788,-6.885496139526367
-20.98473358154297,1.3587785959243774,-7.526717662811279
-20.97709846496582,4.175572395324707,-8.083969116210938
-21.41984748840332,6.496183395385742,-8.862595558166504
-21.709922790527344,9.068702697753906,-9.38167953491211
-22.366413116455078,10.755724906921387,-10.061068534851074
-22.572519302368164,13.122137069702148,-9.977099418640137
-23.114503860473633,15.854961395263672,-9.862595558166504
-23.717557907104492,17.0,-9.90839672088623
-23.87786293029785,17.67938995361328,-9.38167953491211
-24.45801544189453,18.56488609313965,-8.572519302368164
-24.770992279052734,18.366413116455078,-8.213740348815918
-24.916030883789062,18.6564884185791,-7.3053436279296875
-24.870229721069336,18.366413116455078,-6.9083967208862305
-24.847328186035156,17.832061767578125,-6.618320465087891
-24.824426651000977,17.725191116333008,-5.984732627868652
-24.59541893005371,17.106870651245117,-5.717557430267334
-24.687023162841797,16.5572509765625,-5.748091697692871
-24.916030883789062,16.549617767333984,-6.053435325622559
-25.43511390686035,17.312976837158203,-7.007633686065674
-26.923664093017578,18.412214279174805,-8.297709465026855
-28.824426651000977,20.18320655822754,-9.824427604675293
-30.083969116210938,21.832061767578125,-11.229007720947266
-31.366413116455078,24.02290153503418,-12.259541511535645
-32.007633209228516,26.488550186157227,-13.595419883728027
-32.8702278137207,29.282442092895508,-14.67175579071045
-34.08396911621094,32.13740539550781,-15.656488418579102
-35.167938232421875,35.343509674072266,-16.969465255737305
-35.66412353515625,38.1297721862793,-17.93893051147461
-35.946563720703125,42.51908493041992,-19.076335906982422
-36.16030502319336,44.17557144165039,-19.206106185913086
-36.02289962768555,45.41221237182617,-18.946565628051758
-36.70228958129883,46.33587646484375,-18.61832046508789
-36.71755599975586,46.96946716308594,-18.145038604736328
-37.1297721862793,47.114501953125,-17.23664093017578
-37.64122009277344,47.09160232543945,-16.496183395385742
-37.70228958129883,46.786258697509766,-15.664122581481934
-38.41221237182617,46.74045944213867,-15.229007720947266
-38.389312744140625,46.02289962768555,-14.404580116271973
-38.450382232666016,45.35877990722656,-13.61832046508789
-38.274810791015625,43.90076446533203,-11.793892860412598
-38.19083786010742,43.374046325683594,-11.122137069702148
-37.22137451171875,42.267173767089844,-10.343511581420898
-36.70228958129883,41.60305404663086,-9.687023162841797
-35.64122009277344,41.08396911621094,-9.496183395385742
-34.74809265136719,39.90076446533203,-9.152671813964844
-33.488548278808594,38.63358688354492,-8.389312744140625
-32.03816604614258,37.51908493041992,-7.916030406951904
-30.450382232666016,36.404579162597656,-7.183206081390381
-28.98473358154297,35.3129768371582,-6.610687255859375
-27.54198455810547,33.77862548828125,-6.442748069763184
-24.32061004638672,31.45801544189453,-5.6259541511535645
-22.992366790771484,29.6564884185791,-4.946564674377441
-21.946565628051758,27.97709846496582,-4.488549709320068
-20.54198455810547,26.549617767333984,-3.8015267848968506
-19.48091697692871,24.625953674316406,-3.5114502906799316
-18.175573348999023,22.633586883544922,-3.183206081390381
-16.854961395263672,21.114503860473633,-2.931297779083252
-15.80152702331543,19.610687255859375,-2.4122138023376465
-14.80152702331543,17.473281860351562,-2.320610761642456
-14.083969116210938,16.22137451171875,-1.7862595319747925
-12.687023162841797,14.38167953491211,-1.8473281860351562
-11.374045372009277,11.442748069763184,-1.0687023401260376
-10.679388999938965,10.427480697631836,-1.0610686540603638
-10.09160327911377,9.015267372131348,-1.1755725145339966
-10.167939186096191,8.068702697753906,-0.7557252049446106
-9.641221046447754,7.076335906982422,-0.3129771053791046
-9.251908302307129,6.72519063949585,-0.6412213444709778
-9.244275093078613,6.267175674438477,-0.5954198241233826
-9.458015441894531,6.129770755767822,-0.6488549709320068
-9.267175674438477,6.29007625579834,-0.7022900581359863
-9.80152702331543,6.870229244232178,-1.1832060813903809
-9.992366790771484,7.862595558166504,-0.8320610523223877
-10.480916023254395,10.503816604614258,-1.9465649127960205
-10.793892860412598,12.4503812789917,-2.778625965118408
-11.396946907043457,14.458015441894531,-3.7251908779144287
-12.206107139587402,16.610687255859375,-4.160305500030518
-13.152671813964844,19.007633209228516,-5.29007625579834
-14.076335906982422,21.312976837158203,-6.312977313995361
-14.77862548828125,23.83969497680664,-7.167938709259033
-15.770992279052734,25.755725860595703,-7.900763511657715
-16.725191116333008,28.58015251159668,-8.396946907043457
-17.687023162841797,30.48091697692871,-9.122137069702148
-18.793893814086914,32.7557258605957,-9.862595558166504
-21.48091697692871,36.98473358154297,-10.61832046508789
-23.030534744262695,39.06106948852539,-10.343511581420898
-24.98473358154297,40.725189208984375,-10.183206558227539
-27.290077209472656,42.60305404663086,-9.770992279052734
-29.923664093017578,44.25190734863281,-9.106870651245117
-32.274810791015625,45.90839767456055,-7.862595558166504
-34.91603088378906,47.167938232421875,-6.85496187210083
-37.35877990722656,48.28244400024414,-4.832061290740967
-40.2442741394043,49.4427490234375,-3.4809160232543945
-43.33587646484375,50.97710037231445,-1.7022900581359863
-46.80916213989258,51.95419692993164,0.007633587811142206
-54.41221237182617,53.69465637207031,3.6641221046447754
-59.007633209228516,54.343509674072266,5.389312744140625
-63.725189208984375,55.29771041870117,6.610687255859375
-68.92366790771484,56.832061767578125,7.381679534912109
-75.08396911621094,59.41984558105469,7.847328186035156
-81.30534362792969,62.274810791015625,7.671755790710449
-88.42748260498047,65.24427795410156,7.335877895355225
-96.64122009277344,67.3282470703125,7.755725383758545
-106.9542007446289,63.3129768371582,8.763359069824219
-16.98473358154297,-85.86259460449219,43.30534362792969
11.41984748840332,-40.45801544189453,56.76335906982422
16.175573348999023,-36.47328186035156,44.96183395385742
13.29007625579834,-33.152671813964844,36.60305404663086
11.396946907043457,-30.282442092895508,28.526718139648438
9.19847297668457,-23.702289581298828,21.106870651245117
8.236640930175781,-16.167938232421875,15.106870651245117
8.152671813964844,-10.442748069763184,11.244275093078613
7.687022686004639,-4.770992279052734,9.435114860534668
7.030534267425537,-0.7938931584358215,8.541984558105469
5.992366313934326,3.6335878372192383,8.824427604675293
5.167938709259033,4.603053569793701,9.038167953491211
4.870229244232178,5.839694499969482,8.90839672088623
5.099236488342285,6.320610523223877,9.22137451171875
4.885496139526367,5.618320465087891,9.48854923248291
4.5190839767456055,5.2366414070129395,9.648855209350586
4.427480697631836,3.396946668624878,10.656488418579102
4.839694499969482,2.0458016395568848,11.12977123260498
4.4809160232543945,0.1450381726026535,11.90839672088623
4.72519063949585,-1.2748091220855713,13.068702697753906
5.114503860473633,-2.641221284866333,13.969465255737305
5.167938709259033,-3.862595319747925,14.931297302246094
5.473282337188721,-4.877862453460693,15.770992279052734
5.41984748840332,-6.061068534851074,16.4427490234375
5.755725383758545,-7.083969593048096,17.35877799987793
5.633587837219238,-7.870229244232178,17.97709846496582
5.923664093017578,-8.061068534851074,17.59541893005371
5.748091697692871,-8.015267372131348,17.206106185913086
6.175572395324707,-7.85496187210083,17.068702697753906
6.610687255859375,-7.702290058135986,16.251909255981445
6.351145267486572,-8.167939186096191,15.633587837219238
6.70992374420166,-7.862595558166504,15.137404441833496
6.946564674377441,-7.450381755828857,14.877862930297852
7.541984558105469,-7.755725383758545,14.061068534851074
7.839694499969482,-7.58015251159668,13.389312744140625
8.076335906982422,-7.320610523223877,12.931297302246094
8.877862930297852,-6.732824325561523,11.282443046569824
8.83969497680664,-6.259541988372803,10.557251930236816
8.832060813903809,-6.213740348815918,9.938931465148926
8.496183395385742,-5.870229244232178,9.496183395385742
8.41984748840332,-5.641221523284912,9.809160232543945
7.9083967208862305,-5.534351348876953,9.679388999938965
7.511450290679932,-5.366412162780762,9.351144790649414
7.450381755828857,-5.160305500030518,9.473282814025879
7.152671813964844,-5.068702220916748,9.41984748840332
6.923664093017578,-5.41984748840332,9.114503860473633
7.0,-5.984732627868652,8.366412162780762
7.122137546539307,-7.213740348815918,6.389312744140625
7.610687255859375,-7.343511581420898,5.648854732513428
7.786259651184082,-7.358778476715088,5.022900581359863
8.083969116210938,-7.786259651184082,4.4122138023376465
7.717557430267334,-8.229007720947266,3.9541983604431152
7.068702220916748,-8.519083976745605,3.7251908779144287
6.572519302368164,-8.770992279052734,3.9083969593048096
6.43511438369751,-9.0,4.656488418579102
6.633587837219238,-9.458015441894531,4.870229244232178
6.702290058135986,-9.427480697631836,4.526717662811279
5.72519063949585,-9.09160327911377,4.389312744140625
5.549618244171143,-6.870229244232178,5.7633585929870605
5.755725383758545,-5.595419883728027,6.633587837219238
5.366412162780762,-5.221374034881592,6.885496139526367
4.862595558166504,-5.335877895355225,6.58015251159668
4.4809160232543945,-5.14503812789917,5.984732627868652
3.8702290058135986,-4.549618244171143,5.656488418579102
3.427480936050415,-3.8473281860351562,4.717557430267334
2.5954198837280273,-3.244274854660034,4.6946563720703125
2.14503812789917,-2.0992367267608643,3.9083969593048096
1.427480936050415,-1.229007601737976,4.083969593048096
0.885496199131012,-0.5496183037757874,4.2366414070129395
-0.7099236845970154,-0.9236640930175781,4.206106662750244
-1.4198473691940308,-0.6717557311058044,4.389312744140625
-1.9923664331436157,-0.39694657921791077,4.190839767456055
-2.7328243255615234,0.6030534505844116,4.473282337188721
-2.5954198837280273,0.9160305261611938,3.824427366256714
-2.6641221046447754,1.4503816366195679,3.5877861976623535
-3.007633686065674,1.732824444770813,2.6870229244232178
-3.435114622116089,2.534351110458374,1.9083969593048096
-3.328244209289551,3.1908397674560547,1.412213683128357
-3.648854970932007,3.358778715133667,0.885496199131012
-3.603053331375122,3.3129770755767822,0.49618321657180786
-3.5572519302368164,2.8702290058135986,0.05343511328101158
-3.610687017440796,3.0,-0.25954198837280273
-3.4809160232543945,2.4503817558288574,-0.038167938590049744
-3.0,2.4045801162719727,-0.12977099418640137
-3.0839693546295166,1.8244274854660034,-0.25954198837280273
-2.8320610523223877,1.0458015203475952,0.16030533611774445
-2.3740458488464355,0.45038166642189026,0.09160305559635162
-2.2290077209472656,0.1450381726026535,-0.23664122819900513
-1.9007633924484253,-0.8320610523223877,-0.4198473393917084
-1.2137404680252075,-1.160305380821228,-0.19847328960895538
-1.572519063949585,-1.496183156967163,-0.38167938590049744
-1.0534350872039795,-1.7175573110580444,-0.6641221642494202
-0.9236640930175781,-2.1984732151031494,-1.0305343866348267
-0.847328245639801,-2.496183156967163,-1.465648889541626
-1.106870174407959,-2.8015267848968506,-1.4809160232543945
-1.5114504098892212,-3.1908397674560547,-1.7404580116271973
-1.0152671337127686,-3.580152750015259,-2.3358778953552246
-0.9083969593048096,-3.7328243255615234,-2.8091602325439453
-0.6183205842971802,-4.167938709259033,-2.931297779083252
-0.038167938590049744,-4.328244209289551,-3.076335906982422
0.19083969295024872,-4.458015441894531,-3.641221284866333
1.0305343866348267,-4.572519302368164,-3.9541983604431152
2.7022900581359863,-5.0916032791137695,-5.053435325622559
4.251908302307129,-5.4809160232543945,-5.931297779083252
6.732824325561523,-5.5190839767456055,-7.465648651123047
7.786259651184082,-8.587786674499512,-9.442748069763184
-12.984732627868652,-13.175572395324707,-6.610687255859375
-12.404580116271973,-16.38167953491211,-4.3740458488464355
-3.4885497093200684,-17.43511390686035,-6.916030406951904
-1.7175573110580444,-26.030534744262695,-9.053435325622559
-11.41984748840332,-35.22137451171875,-7.610687255859375
-6.603053569793701,-50.76335906982422,-6.6259541511535645
-2.893129825592041,-71.83206176757812,-7.267175674438477
-6.5877861976623535,-134.82443237304688,-6.656488418579102
-6.251908302307129,-170.38168334960938,-6.129770755767822
-2.007633686065674,-205.0381622314453,-4.122137546539307
-4.572519302368164,-238.80152893066406,-2.6641221046447754
-15.564885139465332,-250.1374053955078,-0.7709923386573792
-3.6183207035064697,-250.1374053955078,4.740458011627197
2.9465649127960205,-250.1374053955078,9.190839767456055
46.19083786010742,-79.0457992553711,20.114503860473633
-8.679388999938965,21.76335906982422,24.114503860473633
-24.43511390686035,23.76335906982422,20.114503860473633
-31.297710418701172,9.564885139465332,15.687023162841797
0.9465649127960205,6.442748069763184,9.435114860534668
-12.832060813903809,6.488549709320068,4.206106662750244
-18.427480697631836,17.6564884185791,-0.7633587718009949
-4.4809160232543945,9.435114860534668,-2.0839693546295166
-3.7251908779144287,9.755724906921387,-2.244274854660034
-9.832060813903809,10.893129348754883,-1.0839694738388062
-11.809160232543945,14.427480697631836,-1.0916030406951904
-5.961832046508789,9.900763511657715,-1.198473334312439
-6.572519302368164,10.51145076751709,-1.122137427330017
-10.22137451171875,12.312976837158203,-1.0152671337127686
-7.396946430206299,10.916030883789062,-0.9541984796524048
-9.167939186096191,12.137404441833496,-1.1755725145339966
-8.229007720947266,11.496183395385742,-0.8931297659873962
-6.335877895355225,10.320611000061035,-0.8167939186096191
-7.923664093017578,11.396946907043457,-1.038167953491211
-9.114503860473633,11.541984558105469,-0.8778625726699829
-7.748091697692871,10.900763511657715,-0.6335877776145935
-7.7633585929870605,11.007633209228516,-0.9541984796524048
-8.305343627929688,11.893129348754883,-1.2137404680252075
-8.229007720947266,10.961832046508789,-0.8549618124961853
-7.282442569732666,11.305343627929688,-1.0458015203475952
-7.748091697692871,11.351144790649414,-1.267175555229187
-8.312976837158203,11.213740348815918,-1.0763359069824219
-7.541984558105469,11.061068534851074,-0.9618320465087891
-8.22137451171875,11.12977123260498,-1.1526718139648438
-7.931297779083252,10.916030883789062,-0.8320610523223877
-8.106870651245117,10.954198837280273,-1.2519084215164185
-8.251908302307129,11.229007720947266,-1.198473334312439
-7.526717662811279,11.076335906982422,-0.9541984796524048
-7.870229244232178,10.961832046508789,-1.0305343866348267
-7.9083967208862305,11.473282814025879,-1.2977099418640137
-7.847328186035156,11.12977123260498,-1.198473334312439
-7.946564674377441,11.435114860534668,-1.1679389476776123
-8.007633209228516,11.282443046569824,-1.2900763750076294
-8.015267372131348,11.114503860473633,-1.0992366075515747
-8.305343627929688,11.557251930236816,-1.0229008197784424
-7.961832046508789,11.083969116210938,-1.1297709941864014
-7.793893337249756,11.16030502319336,-0.7251908183097839
-8.053435325622559,11.312976837158203,-1.106870174407959
-8.274808883666992,11.41984748840332,-0.9847328066825867
-7.862595558166504,11.152671813964844,-0.9389312863349915
-8.389312744140625,11.458015441894531,-1.038167953491211
-8.061068534851074,11.190839767456055,-1.0
-8.030534744262695,11.099236488342285,-1.267175555229187
-8.152671813964844,11.206107139587402,-1.0534350872039795
-8.274808883666992,11.152671813964844,-0.9007633328437805
-8.183206558227539,11.877862930297852,-0.9618320465087891
-8.175572395324707,11.297709465026855,-1.0763359069824219
-8.16030502319336,11.229007720947266,-1.106870174407959
-8.22137451171875,11.32824420928955,-0.8167939186096191
-8.282443046569824,11.343511581420898,-0.9160305261611938
-8.137404441833496,11.465648651123047,-1.305343508720398
-7.977099418640137,11.58015251159668,-1.160305380821228
-8.267175674438477,11.404580116271973,-1.0305343866348267
-8.068702697753906,11.167939186096191,-0.9541984796524048
-8.16030502319336,10.893129348754883,-1.0916030406951904
-8.068702697753906,11.12977123260498,-1.14503812789917
-7.595419883728027,11.083969116210938,-1.0534350872039795
-8.114503860473633,11.152671813964844,-1.198473334312439
-8.122137069702148,11.244275093078613,-1.2366411685943604
-7.923664093017578,11.236640930175781,-1.0
-8.183206558227539,11.244275093078613,-0.8931297659873962
-7.984732627868652,11.12977123260498,-1.0
-8.045801162719727,11.175572395324707,-0.8702290058135986
-7.870229244232178,11.12977123260498,-1.0076335668563843
